DEVICE_ID,CUSTOMER,PROJECT,PREDICTED_SECTION,SECTION_CONFIDENCE,PREDICTED_CLUSTER,CLUSTER_CONFIDENCE,REJECTION_REASON,FORMAT_WARNING,PREDICTED_AT
LL001,OILTEK,,UNKNOWN,5.17,UNKNOWN,5.18,,,2026-05-07 16:16:20
LL510,OILTEK,,SECTION 2,91.57,CLUSTER 1,96.84,,,2026-05-07 16:16:20
LL0000000021,OILTEK,,UNKNOWN,0.11,UNKNOWN,0.11,,unusual format — numeric field width 10 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-07 16:16:20
LL00000000102837,OILTEK,,UNKNOWN,0.13,UNKNOWN,0.14,,unusual format — numeric field width 14 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-07 16:16:20
LL510,LIPICO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'LIPICO' — Please assign manually,,2026-05-07 16:16:20
LL001,UNKNOWN_CO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'UNKNOWN_CO' — Please assign manually,,2026-05-07 16:16:20
LL001,OILTEK,,UNKNOWN,0.0,UNKNOWN,0.0,,,2026-05-08 11:54:55
LL510,OILTEK,,UNKNOWN,,UNKNOWN,,,,2026-05-08 11:54:55
LL0000000021,OILTEK,,UNKNOWN,0.0,UNKNOWN,0.0,,unusual format — numeric field width 10 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-08 11:54:55
LL00000000102837,OILTEK,,UNKNOWN,0.0,UNKNOWN,0.0,,unusual format — numeric field width 14 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-08 11:54:55
LL510,LIPICO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'LIPICO' — Please assign manually,,2026-05-08 11:54:55
LL001,UNKNOWN_CO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'UNKNOWN_CO' — Please assign manually,,2026-05-08 11:54:55
LL001,OILTEK,,UNKNOWN,0.0,UNKNOWN,0.0,,,2026-05-08 12:00:04
LL510,OILTEK,,UNKNOWN,,UNKNOWN,,,,2026-05-08 12:00:04
LL0000000021,OILTEK,,UNKNOWN,0.0,UNKNOWN,0.0,,unusual format — numeric field width 10 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-08 12:00:04
LL00000000102837,OILTEK,,UNKNOWN,0.0,UNKNOWN,0.0,,unusual format — numeric field width 14 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-08 12:00:04
LL510,LIPICO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'LIPICO' — Please assign manually,,2026-05-08 12:00:04
LL001,UNKNOWN_CO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'UNKNOWN_CO' — Please assign manually,,2026-05-08 12:00:04
LL001,OILTEK,,UNKNOWN,0.0,UNKNOWN,0.0,,,2026-05-08 12:00:06
LL510,OILTEK,,UNKNOWN,,UNKNOWN,,,,2026-05-08 12:00:06
LL0000000021,OILTEK,,UNKNOWN,0.0,UNKNOWN,0.0,,unusual format — numeric field width 10 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-08 12:00:06
LL00000000102837,OILTEK,,UNKNOWN,0.0,UNKNOWN,0.0,,unusual format — numeric field width 14 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-08 12:00:06
LL510,LIPICO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'LIPICO' — Please assign manually,,2026-05-08 12:00:06
LL001,UNKNOWN_CO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'UNKNOWN_CO' — Please assign manually,,2026-05-08 12:00:06
LL001,OILTEK,,SECTION 3,58.47,CLUSTER 1,58.5,,,2026-05-08 15:35:18
LL510,OILTEK,,SECTION 2,93.9,CLUSTER 1,99.3,,,2026-05-08 15:35:18
LL0000000021,OILTEK,,UNKNOWN,2.65,UNKNOWN,3.08,,unusual format — numeric field width 10 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-08 15:35:18
LL00000000102837,OILTEK,,UNKNOWN,3.6,UNKNOWN,3.61,,unusual format — numeric field width 14 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-08 15:35:18
LL510,LIPICO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'LIPICO' — Please assign manually,,2026-05-08 15:35:18
LL001,UNKNOWN_CO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'UNKNOWN_CO' — Please assign manually,,2026-05-08 15:35:18
LL001,OILTEK,,UNKNOWN,58.47,UNKNOWN,58.5,,,2026-05-08 16:33:50
LL510,OILTEK,,SECTION 2,93.9,CLUSTER 1,99.3,,,2026-05-08 16:33:50
LL0000000021,OILTEK,,UNKNOWN,2.65,UNKNOWN,3.08,,unusual format — numeric field width 10 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-08 16:33:50
LL00000000102837,OILTEK,,UNKNOWN,3.6,UNKNOWN,3.61,,unusual format — numeric field width 14 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-08 16:33:50
LL510,LIPICO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'LIPICO' — Please assign manually,,2026-05-08 16:33:50
LL001,UNKNOWN_CO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'UNKNOWN_CO' — Please assign manually,,2026-05-08 16:33:50
LL001,OILTEK,,UNKNOWN,58.47,UNKNOWN,58.5,,,2026-05-08 16:44:21
LL510,OILTEK,,SECTION 2,93.9,CLUSTER 1,99.3,,,2026-05-08 16:44:21
LL0000000021,OILTEK,,UNKNOWN,2.65,UNKNOWN,3.08,,unusual format — numeric field width 10 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-08 16:44:21
LL00000000102837,OILTEK,,UNKNOWN,3.6,UNKNOWN,3.61,,unusual format — numeric field width 14 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-08 16:44:21
LL510,LIPICO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'LIPICO' — Please assign manually,,2026-05-08 16:44:21
LL001,UNKNOWN_CO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'UNKNOWN_CO' — Please assign manually,,2026-05-08 16:44:21
LL001,OILTEK,,UNKNOWN,58.47,UNKNOWN,58.5,,,2026-05-08 16:49:39
LL510,OILTEK,,SECTION 2,93.9,CLUSTER 1,99.3,,,2026-05-08 16:49:39
LL0000000021,OILTEK,,UNKNOWN,2.65,UNKNOWN,3.08,,unusual format — numeric field width 10 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-08 16:49:39
LL00000000102837,OILTEK,,UNKNOWN,3.6,UNKNOWN,3.61,,unusual format — numeric field width 14 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-08 16:49:39
LL510,LIPICO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'LIPICO' — Please assign manually,,2026-05-08 16:49:39
LL001,UNKNOWN_CO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'UNKNOWN_CO' — Please assign manually,,2026-05-08 16:49:39
LL001,OILTEK,,UNKNOWN,58.47,UNKNOWN,58.5,,,2026-05-11 15:20:29
LL510,OILTEK,,SECTION 2,93.9,CLUSTER 1,99.3,,,2026-05-11 15:20:29
LL0000000021,OILTEK,,UNKNOWN,2.65,UNKNOWN,3.08,,unusual format — numeric field width 10 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-11 15:20:29
LL00000000102837,OILTEK,,UNKNOWN,3.6,UNKNOWN,3.61,,unusual format — numeric field width 14 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-11 15:20:29
LL510,LIPICO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'LIPICO' — Please assign manually,,2026-05-11 15:20:29
LL001,UNKNOWN_CO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'UNKNOWN_CO' — Please assign manually,,2026-05-11 15:20:29
LL001,OILTEK,,UNKNOWN,58.29,UNKNOWN,58.6,,,2026-05-11 16:18:18
LL510,OILTEK,,SECTION 2,94.53,CLUSTER 1,99.27,,,2026-05-11 16:18:18
LL0000000021,OILTEK,,UNKNOWN,3.44,UNKNOWN,3.44,,unusual format — numeric field width 10 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-11 16:18:18
LL00000000102837,OILTEK,,UNKNOWN,3.84,UNKNOWN,3.5,,unusual format — numeric field width 14 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-11 16:18:18
LL510,LIPICO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'LIPICO' — Please assign manually,,2026-05-11 16:18:18
LL001,UNKNOWN_CO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'UNKNOWN_CO' — Please assign manually,,2026-05-11 16:18:18
LL001,OILTEK,,UNKNOWN,58.29,UNKNOWN,58.6,,,2026-05-12 10:01:49
LL510,OILTEK,,SECTION 2,94.53,CLUSTER 1,99.27,,,2026-05-12 10:01:49
LL0000000021,OILTEK,,UNKNOWN,3.44,UNKNOWN,3.44,,unusual format — numeric field width 10 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-12 10:01:49
LL00000000102837,OILTEK,,UNKNOWN,3.84,UNKNOWN,3.5,,unusual format — numeric field width 14 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-12 10:01:49
LL510,LIPICO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'LIPICO' — Please assign manually,,2026-05-12 10:01:49
LL001,UNKNOWN_CO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'UNKNOWN_CO' — Please assign manually,,2026-05-12 10:01:49
LL001,OILTEK,,UNKNOWN,58.29,UNKNOWN,58.6,,,2026-05-12 15:18:57
LL510,OILTEK,,SECTION 2,94.53,CLUSTER 1,99.27,,,2026-05-12 15:18:57
LL0000000021,OILTEK,,UNKNOWN,3.44,UNKNOWN,3.44,,unusual format — numeric field width 10 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-12 15:18:57
LL00000000102837,OILTEK,,UNKNOWN,3.84,UNKNOWN,3.5,,unusual format — numeric field width 14 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-12 15:18:57
LL510,LIPICO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'LIPICO' — Please assign manually,,2026-05-12 15:18:57
LL001,UNKNOWN_CO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'UNKNOWN_CO' — Please assign manually,,2026-05-12 15:18:57
LL001,OILTEK,,SECTION 3,97.21,CLUSTER 1,97.74,,,2026-05-12 16:45:39
LL510,OILTEK,,SECTION 2,94.53,CLUSTER 1,99.27,,,2026-05-12 16:45:39
LL0000000021,OILTEK,,UNKNOWN,3.6,UNKNOWN,3.6,,unusual format — numeric field width 10 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-12 16:45:39
LL00000000102837,OILTEK,,UNKNOWN,4.0,UNKNOWN,3.65,,unusual format — numeric field width 14 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-12 16:45:39
LL510,LIPICO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'LIPICO' — Please assign manually,,2026-05-12 16:45:39
LL001,UNKNOWN_CO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'UNKNOWN_CO' — Please assign manually,,2026-05-12 16:45:39
LL001,OILTEK,,SECTION 3,97.21,CLUSTER 1,97.72,,,2026-05-13 11:11:35
LL510,OILTEK,,SECTION 2,94.53,CLUSTER 1,99.29,,,2026-05-13 11:11:35
LL0000000021,OILTEK,,UNKNOWN,3.6,UNKNOWN,3.57,,unusual format — numeric field width 10 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-13 11:11:35
LL00000000102837,OILTEK,,UNKNOWN,4.0,UNKNOWN,3.65,,unusual format — numeric field width 14 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-13 11:11:35
LL510,LIPICO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'LIPICO' — Please assign manually,,2026-05-13 11:11:35
LL001,UNKNOWN_CO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'UNKNOWN_CO' — Please assign manually,,2026-05-13 11:11:35
LL001,OILTEK,,SECTION 3,97.21,CLUSTER 1,97.72,,,2026-05-13 11:16:47
LL510,OILTEK,,SECTION 2,94.53,CLUSTER 1,99.29,,,2026-05-13 11:16:47
LL0000000021,OILTEK,,UNKNOWN,3.6,UNKNOWN,3.57,,unusual format — numeric field width 10 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-13 11:16:47
LL00000000102837,OILTEK,,UNKNOWN,4.0,UNKNOWN,3.65,,unusual format — numeric field width 14 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-13 11:16:47
LL510,LIPICO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'LIPICO' — Please assign manually,,2026-05-13 11:16:47
LL001,UNKNOWN_CUSTOMER,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'UNKNOWN_CUSTOMER' — Please assign manually,,2026-05-13 11:16:47
LL001,OILTEK,,SECTION 3,97.21,CLUSTER 1,97.72,,,2026-05-13 11:21:00
LL510,OILTEK,,SECTION 2,94.53,CLUSTER 1,99.29,,,2026-05-13 11:21:00
HL001,OILTEK,,SECTION 3,97.21,CLUSTER 1,97.72,,,2026-05-13 11:21:00
HL510,OILTEK,,SECTION 2,94.53,CLUSTER 1,99.29,,,2026-05-13 11:21:00
LL0000000021,OILTEK,,UNKNOWN,3.6,UNKNOWN,3.57,,unusual format — numeric field width 10 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-13 11:21:00
LL00000000102837,OILTEK,,UNKNOWN,4.0,UNKNOWN,3.65,,unusual format — numeric field width 14 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-13 11:21:00
LL510,LIPICO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'LIPICO' — Please assign manually,,2026-05-13 11:21:00
LL001,UNKNOWN_CUSTOMER,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'UNKNOWN_CUSTOMER' — Please assign manually,,2026-05-13 11:21:00
LL001,OILTEK,,SECTION 3,97.21,CLUSTER 1,97.72,,,2026-05-13 11:25:47
LL510,OILTEK,,SECTION 2,94.53,CLUSTER 1,99.29,,,2026-05-13 11:25:47
HL0103,UGS,,SECTION 1,98.92,CLUSTER 1,91.85,,,2026-05-13 11:25:47
HL510,OILTEK,,SECTION 2,94.53,CLUSTER 1,99.29,,,2026-05-13 11:25:47
LL0000000021,OILTEK,,UNKNOWN,3.6,UNKNOWN,3.57,,unusual format — numeric field width 10 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-13 11:25:47
LL00000000102837,OILTEK,,UNKNOWN,4.0,UNKNOWN,3.65,,unusual format — numeric field width 14 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-13 11:25:47
LL510,LIPICO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'LIPICO' — Please assign manually,,2026-05-13 11:25:47
LL001,UNKNOWN_CUSTOMER,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'UNKNOWN_CUSTOMER' — Please assign manually,,2026-05-13 11:25:47
LL001,OILTEK,,SECTION 3,97.21,CLUSTER 1,97.72,,,2026-05-13 11:29:41
LL510,OILTEK,,SECTION 2,94.53,CLUSTER 1,99.29,,,2026-05-13 11:29:41
HL0103,UGS,,SECTION 1,98.92,CLUSTER 1,91.85,,,2026-05-13 11:29:41
HL510,UGS,,SECTION 2,87.97,CLUSTER 1,92.98,,,2026-05-13 11:29:41
LL0000000021,OILTEK,,UNKNOWN,3.6,UNKNOWN,3.57,,unusual format — numeric field width 10 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-13 11:29:41
LL00000000102837,OILTEK,,UNKNOWN,4.0,UNKNOWN,3.65,,unusual format — numeric field width 14 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-13 11:29:41
LL510,LIPICO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'LIPICO' — Please assign manually,,2026-05-13 11:29:41
LL001,UNKNOWN_CUSTOMER,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'UNKNOWN_CUSTOMER' — Please assign manually,,2026-05-13 11:29:41
LL001,OILTEK,,SECTION 3,97.21,CLUSTER 1,97.72,,,2026-05-13 14:47:38
LL510,OILTEK,,SECTION 2,94.53,CLUSTER 1,99.29,,,2026-05-13 14:47:38
HL0103,UGS,,SECTION 1,98.92,CLUSTER 1,91.85,,,2026-05-13 14:47:38
HL510,UGS,,SECTION 2,87.97,CLUSTER 1,92.98,,,2026-05-13 14:47:38
LL0000000021,OILTEK,,UNKNOWN,3.6,UNKNOWN,3.57,,unusual format — numeric field width 10 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-13 14:47:38
LL00000000102837,OILTEK,,UNKNOWN,4.0,UNKNOWN,3.65,,unusual format — numeric field width 14 digits exceeds training maximum of 6 digits (confidence penalised by KNN scorer),2026-05-13 14:47:38
LL510,LIPICO,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'LIPICO' — Please assign manually,,2026-05-13 14:47:38
LL001,UNKNOWN_CUSTOMER,,UNKNOWN,,UNKNOWN,,unseen CUSTOMER 'UNKNOWN_CUSTOMER' — Please assign manually,,2026-05-13 14:47:38
